"model1","model2","correlation","metric"
"gmixer_24_224_classification","ViT-B-SLIP_slip",0.909946285961516,"wrsa"
"gmixer_24_224_classification","convnext_base_classification",0.907309082799371,"wrsa"
"gmixer_24_224_classification","yolov5m_yolo",0.899740077815081,"wrsa"
"gmixer_24_224_classification","BiT-Expert-ResNet-V2-Vehicle_bit_expert",0.936928920893517,"wrsa"
"gmixer_24_224_classification","ViT-S-SLIP_slip",0.90488089237312,"wrsa"
"gmixer_24_224_classification","ViT-L/14_clip",0.853775994836478,"wrsa"
"gmixer_24_224_classification","alexnet_classification",0.879618702210965,"wrsa"
"gmixer_24_224_classification","ResNet50-ClusterFit-16K-RotNet_selfsupervised",0.870691432865895,"wrsa"
"gmixer_24_224_classification","semnasnet_100_classification",0.918970341925518,"wrsa"
"gmixer_24_224_classification","ViT-L-SimCLR_slip",0.906346001727638,"wrsa"
"gmixer_24_224_classification","BiT-Expert-ResNet-V2-Bird_bit_expert",0.920994548056104,"wrsa"
"gmixer_24_224_classification","squeezenet1_0_classification",0.863094842438106,"wrsa"
"gmixer_24_224_classification","BiT-Expert-ResNet-V2-Food_bit_expert",0.923209365610288,"wrsa"
"gmixer_24_224_classification","RegNet-128Gf-SEER_seer",0.924025743932596,"wrsa"
"gmixer_24_224_classification","vit_base_r50_s16_224_in21k_classification",0.888532553952641,"wrsa"
"gmixer_24_224_classification","ViT-L-SLIP_slip",0.89816575162092,"wrsa"
"gmixer_24_224_classification","dla34_classification",0.922990172499872,"wrsa"
"gmixer_24_224_classification","RN101_clip",0.910839551015773,"wrsa"
"gmixer_24_224_classification","eca_nfnet_l0_classification",0.913882979879382,"wrsa"
"gmixer_24_224_classification","regnety_064_classification",0.894368014476813,"wrsa"
"gmixer_24_224_classification","hardcorenas_a_classification",0.922043690544787,"wrsa"
"gmixer_24_224_classification","vit_large_patch16_224_classification",0.877387127422299,"wrsa"
"gmixer_24_224_classification","vit_base_patch16_224_classification",0.86721556724901,"wrsa"
"gmixer_24_224_classification","convnext_large_in22k_classification",0.885996655502088,"wrsa"
"gmixer_24_224_classification","crossvit_base_240_classification",0.900045221766976,"wrsa"
"gmixer_24_224_classification","resnet50_classification",0.922441914824466,"wrsa"
"gmixer_24_224_classification","xcit_nano_12_p8_224_classification",0.921274842872751,"wrsa"
"gmixer_24_224_classification","vit_small_patch16_224_in21k_classification",0.880822512375531,"wrsa"
"gmixer_24_224_classification","swin_tiny_patch4_window7_224_classification",0.913857357423672,"wrsa"
"gmixer_24_224_classification","faster_rcnn_R_50_FPN_3x_detection",0.874414908922573,"wrsa"
"gmixer_24_224_classification","skresnext50_32x4d_classification",0.913254007384588,"wrsa"
"gmixer_24_224_classification","shufflenet_v2_x1_0_classification",0.91257551373278,"wrsa"
"gmixer_24_224_classification","keypoint_rcnn_R_50_FPN_3x_segmentation",0.856701463472424,"wrsa"
"gmixer_24_224_classification","mnasnet1_0_classification",0.919120265154263,"wrsa"
"gmixer_24_224_classification","vit_small_patch32_224_classification",0.869007770703337,"wrsa"
"gmixer_24_224_classification","deit_base_patch16_224_classification",0.882582894280167,"wrsa"
"gmixer_24_224_classification","ViT-B-CLIP_slip",0.86034854463493,"wrsa"
"gmixer_24_224_classification","convit_base_classification",0.880074707741968,"wrsa"
"gmixer_24_224_classification","poolformer_s36_classification",0.930221045946874,"wrsa"
"gmixer_24_224_classification","xcit_nano_12_p16_224_classification",0.919126312196052,"wrsa"
"gmixer_24_224_classification","BiT-Expert-ResNet-V2-Instrument_bit_expert",0.938167887165782,"wrsa"
"gmixer_24_224_classification","ViT-L-CLIP_slip",0.811274068483726,"wrsa"
"gmixer_24_224_classification","resmlp_big_24_224_in22ft1k_classification",0.942109473652597,"wrsa"
"gmixer_24_224_classification","pit_ti_224_classification",0.908304932863539,"wrsa"
"gmixer_24_224_classification","swin_large_patch4_window7_224_in22k_classification",0.911262212969458,"wrsa"
"gmixer_24_224_classification","resnet101_classification",0.884432306160014,"wrsa"
"gmixer_24_224_classification","vit_small_patch16_224_classification",0.885374170954794,"wrsa"
"gmixer_24_224_classification","convit_tiny_classification",0.908694952841609,"wrsa"
"gmixer_24_224_classification","inception_v3_classification",0.899995622144181,"wrsa"
"gmixer_24_224_classification","RegNet-32Gf-SEER-INFT_seer",0.905787183355905,"wrsa"
"gmixer_24_224_classification","vit_large_patch16_224_in21k_classification",0.874479076664413,"wrsa"
"gmixer_24_224_classification","RegNet-128Gf-SEER-INFT_seer",0.895124228609156,"wrsa"
"gmixer_24_224_classification","ViT-L-CLIP-CC12M_slip",0.849548618560207,"wrsa"
"gmixer_24_224_classification","BiT-Expert-ResNet-V2-Flower_bit_expert",0.921740195905775,"wrsa"
"gmixer_24_224_classification","gmlp_s16_224_classification",0.917815850718036,"wrsa"
"gmixer_24_224_classification","cspresnet50_classification",0.921057113795836,"wrsa"
"gmixer_24_224_classification","resmlp_24_224_classification",0.934816778250464,"wrsa"
"gmixer_24_224_classification","swin_large_patch4_window7_224_classification",0.89392689114675,"wrsa"
"ResNet50-SimCLR_selfsupervised","convmixer_768_32_classification",0.911723558978474,"wrsa"
"ResNet50-SimCLR_selfsupervised","vit_base_patch32_224_classification",0.890616031573969,"wrsa"
"ResNet50-SimCLR_selfsupervised","vgg16_classification",0.908558007569638,"wrsa"
"ResNet50-SimCLR_selfsupervised","googlenet_classification",0.9075270378939,"wrsa"
"ResNet50-SimCLR_selfsupervised","vit_base_patch16_224_in21k_classification",0.880387493309213,"wrsa"
"ResNet50-SimCLR_selfsupervised","hardcorenas_f_classification",0.919961578003236,"wrsa"
"ResNet50-SimCLR_selfsupervised","ResNet50-PIRL_selfsupervised",0.962130284609221,"wrsa"
"ResNet50-SimCLR_selfsupervised","ResNet50-DeepClusterV2-2x224+6x96_selfsupervised",0.923157182352923,"wrsa"
"ResNet50-SimCLR_selfsupervised","dino_resnet50_selfsupervised",0.947807604756593,"wrsa"
"ResNet50-SimCLR_selfsupervised","mobilenet_v2_classification",0.906817831594609,"wrsa"
"ResNet50-SimCLR_selfsupervised","pit_b_224_classification",0.864365250838304,"wrsa"
"ResNet50-SimCLR_selfsupervised","mixer_b16_224_in21k_classification",0.893812541687593,"wrsa"
"ResNet50-SimCLR_selfsupervised","RN50_clip",0.916624965619999,"wrsa"
"ResNet50-SimCLR_selfsupervised","BiT-Expert-ResNet-V2-Mammal_bit_expert",0.920103123592553,"wrsa"
"ResNet50-SimCLR_selfsupervised","RegNet-64Gf-SEER_seer",0.94967228480576,"wrsa"
"ResNet50-SimCLR_selfsupervised","mixer_l16_224_classification",0.925599941217131,"wrsa"
"ResNet50-SimCLR_selfsupervised","BiT-Expert-ResNet-V2-Animal_bit_expert",0.921907238379126,"wrsa"
"ResNet50-SimCLR_selfsupervised","densenet121_classification",0.908931246487001,"wrsa"
"ResNet50-SimCLR_selfsupervised","ViT-S-CLIP_slip",0.869331587226432,"wrsa"
"ResNet50-SimCLR_selfsupervised","BiT-Expert-ResNet-V2-Object_bit_expert",0.926177025193356,"wrsa"
"ResNet50-SimCLR_selfsupervised","tnt_s_patch16_224_classification",0.898703258716804,"wrsa"
"ResNet50-SimCLR_selfsupervised","swin_base_patch4_window7_224_in22k_classification",0.901536776398768,"wrsa"
"ResNet50-SimCLR_selfsupervised","ViT-B-SimCLR_slip",0.948521127532947,"wrsa"
"ResNet50-SimCLR_selfsupervised","efficientnet_b1_classification",0.889581831847281,"wrsa"
"ResNet50-SimCLR_selfsupervised","RegNet-32Gf-SEER_seer",0.945397648951287,"wrsa"
"ResNet50-SimCLR_selfsupervised","vit_base_patch32_224_in21k_classification",0.87554928324261,"wrsa"
"ResNet50-SimCLR_selfsupervised","ghostnet_100_classification",0.916528078032502,"wrsa"
"ResNet50-SimCLR_selfsupervised","jx_nest_tiny_classification",0.914300551905385,"wrsa"
"ResNet50-SimCLR_selfsupervised","ViT-B/16_clip",0.88889147720009,"wrsa"
"ResNet50-SimCLR_selfsupervised","mask_rcnn_R_50_FPN_3x_segmentation",0.877133871240573,"wrsa"
"ResNet50-SimCLR_selfsupervised","ViT-L-SLIP-CC12M_slip",0.913742655131807,"wrsa"
"ResNet50-SimCLR_selfsupervised","ResNet50-SwAV-BS4096-2x224+6x96_selfsupervised",0.92593274084327,"wrsa"
"ResNet50-SimCLR_selfsupervised","coat_lite_tiny_classification",0.909047921673681,"wrsa"
"ResNet50-SimCLR_selfsupervised","vit_small_patch32_224_in21k_classification",0.864531283157494,"wrsa"
"ResNet50-SimCLR_selfsupervised","resnet18_classification",0.885268525589254,"wrsa"
"ResNet50-SimCLR_selfsupervised","convnext_base_in22k_classification",0.930634764176043,"wrsa"
"ResNet50-SimCLR_selfsupervised","mixer_b16_224_classification",0.920443198831652,"wrsa"
"ResNet50-SimCLR_selfsupervised","resmlp_big_24_224_classification",0.927898061494305,"wrsa"
"ResNet50-SimCLR_selfsupervised","mobilenetv3_large_100_classification",0.923323847970213,"wrsa"
"ResNet50-SimCLR_selfsupervised","BiT-Expert-ResNet-V2-Abstraction_bit_expert",0.908628464305433,"wrsa"
"ResNet50-SimCLR_selfsupervised","BiT-Expert-ResNet-V2-Relation_bit_expert",0.923674098198752,"wrsa"
"ResNet50-SimCLR_selfsupervised","xception_classification",0.888173176806643,"wrsa"
"ResNet50-SimCLR_selfsupervised","efficientnet_b3_classification",0.906923345196125,"wrsa"
"ResNet50-SimCLR_selfsupervised","ResNet50-BarlowTwins-BS2048_selfsupervised",0.92865398625662,"wrsa"
"ResNet50-SimCLR_selfsupervised","resmlp_36_224_classification",0.916450002185337,"wrsa"
"ResNet50-SimCLR_selfsupervised","nf_resnet50_classification",0.923926221615144,"wrsa"
"ResNet50-SimCLR_selfsupervised","levit_128_classification",0.918442850127069,"wrsa"
"ResNet50-SimCLR_selfsupervised","BiT-Expert-ResNet-V2-Arthropod_bit_expert",0.919804006230442,"wrsa"
"ResNet50-SimCLR_selfsupervised","resmlp_12_224_classification",0.919720605091877,"wrsa"
"ResNet50-SimCLR_selfsupervised","nfnet_l0_classification",0.906109385690204,"wrsa"
"ResNet50-SimCLR_selfsupervised","retinanet_R_50_FPN_3x_detection",0.884239258046888,"wrsa"
"ResNet50-SimCLR_selfsupervised","yolov5s_yolo",0.901824418178883,"wrsa"
"ResNet50-SimCLR_selfsupervised","ViT-S-SimCLR_slip",0.950296217013468,"wrsa"
"ResNet50-SimCLR_selfsupervised","swin_base_patch4_window7_224_classification",0.873543978858952,"wrsa"
"ResNet50-SimCLR_selfsupervised","ViT-B-SLIP_slip",0.925681394417667,"wrsa"
"ResNet50-SimCLR_selfsupervised","convnext_base_classification",0.895907866782247,"wrsa"
"ResNet50-SimCLR_selfsupervised","yolov5m_yolo",0.892354210470825,"wrsa"
"ResNet50-SimCLR_selfsupervised","BiT-Expert-ResNet-V2-Vehicle_bit_expert",0.91668981783318,"wrsa"
"ResNet50-SimCLR_selfsupervised","ViT-S-SLIP_slip",0.924658072098853,"wrsa"
"ResNet50-SimCLR_selfsupervised","ViT-L/14_clip",0.870646473682659,"wrsa"
"ResNet50-SimCLR_selfsupervised","alexnet_classification",0.877191343033668,"wrsa"
"ResNet50-SimCLR_selfsupervised","ResNet50-ClusterFit-16K-RotNet_selfsupervised",0.898776173396567,"wrsa"
"ResNet50-SimCLR_selfsupervised","semnasnet_100_classification",0.903872165761876,"wrsa"
"ResNet50-SimCLR_selfsupervised","ViT-L-SimCLR_slip",0.9337763856809,"wrsa"
"ResNet50-SimCLR_selfsupervised","BiT-Expert-ResNet-V2-Bird_bit_expert",0.905918798980701,"wrsa"
"ResNet50-SimCLR_selfsupervised","squeezenet1_0_classification",0.877322998051936,"wrsa"
"ResNet50-SimCLR_selfsupervised","BiT-Expert-ResNet-V2-Food_bit_expert",0.896392927822901,"wrsa"
"ResNet50-SimCLR_selfsupervised","RegNet-128Gf-SEER_seer",0.951219878761936,"wrsa"
"ResNet50-SimCLR_selfsupervised","vit_base_r50_s16_224_in21k_classification",0.880378460285487,"wrsa"
"ResNet50-SimCLR_selfsupervised","ViT-L-SLIP_slip",0.907695754444236,"wrsa"
"ResNet50-SimCLR_selfsupervised","dla34_classification",0.897888079546775,"wrsa"
"ResNet50-SimCLR_selfsupervised","RN101_clip",0.913370423243709,"wrsa"
"ResNet50-SimCLR_selfsupervised","eca_nfnet_l0_classification",0.888376112431713,"wrsa"
"ResNet50-SimCLR_selfsupervised","regnety_064_classification",0.874294049898642,"wrsa"
"ResNet50-SimCLR_selfsupervised","hardcorenas_a_classification",0.926452298552713,"wrsa"
"ResNet50-SimCLR_selfsupervised","vit_large_patch16_224_classification",0.869061765628728,"wrsa"
"ResNet50-SimCLR_selfsupervised","vit_base_patch16_224_classification",0.86711286067956,"wrsa"
"ResNet50-SimCLR_selfsupervised","convnext_large_in22k_classification",0.882037228766583,"wrsa"
"ResNet50-SimCLR_selfsupervised","crossvit_base_240_classification",0.908070750777949,"wrsa"
"ResNet50-SimCLR_selfsupervised","resnet50_classification",0.899254000013153,"wrsa"
"ResNet50-SimCLR_selfsupervised","xcit_nano_12_p8_224_classification",0.938967016392454,"wrsa"
"ResNet50-SimCLR_selfsupervised","vit_small_patch16_224_in21k_classification",0.879172234730399,"wrsa"
"ResNet50-SimCLR_selfsupervised","swin_tiny_patch4_window7_224_classification",0.891753108877061,"wrsa"
"ResNet50-SimCLR_selfsupervised","faster_rcnn_R_50_FPN_3x_detection",0.871498507473333,"wrsa"
"ResNet50-SimCLR_selfsupervised","skresnext50_32x4d_classification",0.890671716626036,"wrsa"
"ResNet50-SimCLR_selfsupervised","shufflenet_v2_x1_0_classification",0.897567894038508,"wrsa"
"ResNet50-SimCLR_selfsupervised","keypoint_rcnn_R_50_FPN_3x_segmentation",0.84850596583221,"wrsa"
"ResNet50-SimCLR_selfsupervised","mnasnet1_0_classification",0.915857763537112,"wrsa"
"ResNet50-SimCLR_selfsupervised","vit_small_patch32_224_classification",0.869965513458323,"wrsa"
"ResNet50-SimCLR_selfsupervised","deit_base_patch16_224_classification",0.866498970331655,"wrsa"
"ResNet50-SimCLR_selfsupervised","ViT-B-CLIP_slip",0.865369871446792,"wrsa"
"ResNet50-SimCLR_selfsupervised","convit_base_classification",0.892985941932699,"wrsa"
"ResNet50-SimCLR_selfsupervised","poolformer_s36_classification",0.919037039038336,"wrsa"
"ResNet50-SimCLR_selfsupervised","xcit_nano_12_p16_224_classification",0.934130086493199,"wrsa"
"ResNet50-SimCLR_selfsupervised","BiT-Expert-ResNet-V2-Instrument_bit_expert",0.922375014352793,"wrsa"
"ResNet50-SimCLR_selfsupervised","ViT-L-CLIP_slip",0.823605966542756,"wrsa"
"ResNet50-SimCLR_selfsupervised","resmlp_big_24_224_in22ft1k_classification",0.9398021610521,"wrsa"
"ResNet50-SimCLR_selfsupervised","pit_ti_224_classification",0.901198684014317,"wrsa"
"ResNet50-SimCLR_selfsupervised","swin_large_patch4_window7_224_in22k_classification",0.8969935145082,"wrsa"
"ResNet50-SimCLR_selfsupervised","resnet101_classification",0.88738788190031,"wrsa"
"ResNet50-SimCLR_selfsupervised","vit_small_patch16_224_classification",0.877325631406798,"wrsa"
"ResNet50-SimCLR_selfsupervised","convit_tiny_classification",0.896635804986219,"wrsa"
"ResNet50-SimCLR_selfsupervised","inception_v3_classification",0.880736735494096,"wrsa"
"ResNet50-SimCLR_selfsupervised","RegNet-32Gf-SEER-INFT_seer",0.910324088480572,"wrsa"
"ResNet50-SimCLR_selfsupervised","vit_large_patch16_224_in21k_classification",0.891537735253837,"wrsa"
"ResNet50-SimCLR_selfsupervised","RegNet-128Gf-SEER-INFT_seer",0.896702948294658,"wrsa"
"ResNet50-SimCLR_selfsupervised","ViT-L-CLIP-CC12M_slip",0.869093388106388,"wrsa"
"ResNet50-SimCLR_selfsupervised","BiT-Expert-ResNet-V2-Flower_bit_expert",0.897283484989562,"wrsa"
"ResNet50-SimCLR_selfsupervised","gmlp_s16_224_classification",0.918723942462956,"wrsa"
"ResNet50-SimCLR_selfsupervised","cspresnet50_classification",0.92151576831828,"wrsa"
"ResNet50-SimCLR_selfsupervised","resmlp_24_224_classification",0.911270558166718,"wrsa"
"ResNet50-SimCLR_selfsupervised","swin_large_patch4_window7_224_classification",0.87825202323422,"wrsa"
"convmixer_768_32_classification","vit_base_patch32_224_classification",0.879398564343809,"wrsa"
"convmixer_768_32_classification","vgg16_classification",0.889172783384354,"wrsa"
"convmixer_768_32_classification","googlenet_classification",0.922535502052975,"wrsa"
"convmixer_768_32_classification","vit_base_patch16_224_in21k_classification",0.847894982960433,"wrsa"
"convmixer_768_32_classification","hardcorenas_f_classification",0.891720217647547,"wrsa"
"convmixer_768_32_classification","ResNet50-PIRL_selfsupervised",0.901327910363082,"wrsa"
"convmixer_768_32_classification","ResNet50-DeepClusterV2-2x224+6x96_selfsupervised",0.929664223157508,"wrsa"
"convmixer_768_32_classification","dino_resnet50_selfsupervised",0.902030075057534,"wrsa"
"convmixer_768_32_classification","mobilenet_v2_classification",0.920590298156344,"wrsa"
"convmixer_768_32_classification","pit_b_224_classification",0.906846798198938,"wrsa"
"convmixer_768_32_classification","mixer_b16_224_in21k_classification",0.868502573455285,"wrsa"
"convmixer_768_32_classification","RN50_clip",0.91233064792419,"wrsa"
"convmixer_768_32_classification","BiT-Expert-ResNet-V2-Mammal_bit_expert",0.907826285764334,"wrsa"
"convmixer_768_32_classification","RegNet-64Gf-SEER_seer",0.908639801579556,"wrsa"
"convmixer_768_32_classification","mixer_l16_224_classification",0.909532995268626,"wrsa"
"convmixer_768_32_classification","BiT-Expert-ResNet-V2-Animal_bit_expert",0.910671679542707,"wrsa"
"convmixer_768_32_classification","densenet121_classification",0.928773712675552,"wrsa"
"convmixer_768_32_classification","ViT-S-CLIP_slip",0.840109443753347,"wrsa"
"convmixer_768_32_classification","BiT-Expert-ResNet-V2-Object_bit_expert",0.914058794234454,"wrsa"
"convmixer_768_32_classification","tnt_s_patch16_224_classification",0.913567413332014,"wrsa"
"convmixer_768_32_classification","swin_base_patch4_window7_224_in22k_classification",0.904513080007887,"wrsa"
"convmixer_768_32_classification","ViT-B-SimCLR_slip",0.90090451194181,"wrsa"
"convmixer_768_32_classification","efficientnet_b1_classification",0.89614996756249,"wrsa"
"convmixer_768_32_classification","RegNet-32Gf-SEER_seer",0.919581961365936,"wrsa"
"convmixer_768_32_classification","vit_base_patch32_224_in21k_classification",0.844358769353111,"wrsa"
"convmixer_768_32_classification","ghostnet_100_classification",0.900254453063197,"wrsa"
"convmixer_768_32_classification","jx_nest_tiny_classification",0.927601632812585,"wrsa"
