voxel_id,subj_id,ncsnr,OTC,early,ventral,midventral,lateral,midlateral,parietal,midparietal,FFA-1,FFA-2,OFA,EBA,FBA-1,FBA-2,OPA,PPA,VWFA-1,VWFA-2,OWFA
S1-16-17-38,1,0.21123452484607697,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-16-17-42,1,0.6665512919425964,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-16-17-43,1,0.7372662425041199,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-16-17-44,1,0.6507239937782288,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-16-17-45,1,0.45849376916885376,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-16-17-46,1,0.5622609853744507,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-16-17-47,1,0.848600447177887,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-16-17-48,1,0.659841001033783,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-16-18-38,1,0.3192967474460602,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-16-18-39,1,0.3547504246234894,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
S1-16-18-42,1,0.8894745111465454,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-16-18-43,1,0.8367944359779358,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-16-18-44,1,0.5076673030853271,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-16-18-47,1,0.4459461271762848,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-16-18-48,1,0.42399758100509644,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-16-19-35,1,0.3140542507171631,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-16-19-37,1,0.3174263834953308,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
S1-16-19-38,1,0.43140125274658203,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
S1-16-19-42,1,0.9449027180671692,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-16-19-43,1,0.7854236960411072,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-16-19-44,1,0.7856162786483765,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-16-19-45,1,0.9794130921363831,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-16-19-46,1,0.5176169872283936,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-16-19-48,1,0.3464161157608032,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-16-19-49,1,0.44808417558670044,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-16-19-51,1,0.2712254524230957,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1-16-20-37,1,0.34339439868927,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
S1-16-20-38,1,0.46265265345573425,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
S1-16-20-40,1,0.508425235748291,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-16-20-41,1,0.628657877445221,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-16-20-45,1,1.4075844287872314,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-16-20-46,1,1.0970487594604492,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-16-20-48,1,0.2595103085041046,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-16-20-49,1,0.4379366934299469,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-16-20-51,1,0.2069685310125351,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1-16-21-36,1,0.2717050015926361,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-16-21-37,1,0.42022231221199036,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-16-21-38,1,0.436402827501297,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
S1-16-21-41,1,0.2324579656124115,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-16-21-42,1,0.6336405277252197,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-16-21-43,1,0.9115601778030396,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-16-21-44,1,0.6470709443092346,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-16-21-45,1,0.8536991477012634,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-16-21-46,1,0.6398417949676514,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-16-21-48,1,0.3503616452217102,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-16-21-49,1,0.5781540870666504,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-16-21-50,1,0.36515137553215027,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-16-22-43,1,0.38621434569358826,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-16-22-48,1,0.521436870098114,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-16-22-49,1,0.6554229855537415,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-16-22-50,1,0.4626935124397278,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-16-23-41,1,0.3344191312789917,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-16-23-43,1,0.37083256244659424,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-16-23-44,1,0.2054029405117035,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-16-23-45,1,0.4076889157295227,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-16-23-46,1,0.603784441947937,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-16-23-47,1,0.2567729949951172,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1-16-24-41,1,0.4547194838523865,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-16-24-43,1,0.23438049852848053,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-16-24-45,1,0.8332398533821106,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-16-24-46,1,1.0071215629577637,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-16-24-47,1,0.8454607725143433,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1-16-24-48,1,0.4165218770503998,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-16-24-49,1,0.31504949927330017,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-16-25-41,1,0.4035114347934723,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-16-25-42,1,0.5098639130592346,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-16-25-45,1,0.7829550504684448,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-16-25-46,1,0.9976792931556702,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-16-25-47,1,0.7568863034248352,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-16-25-49,1,0.38269442319869995,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-16-26-41,1,0.4695097506046295,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-16-26-43,1,0.40013325214385986,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1-16-26-44,1,0.24890349805355072,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-16-26-45,1,0.6473019123077393,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-16-26-46,1,0.5924704670906067,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-16-27-41,1,0.2568804621696472,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1-16-27-42,1,0.5109933018684387,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1-16-27-43,1,0.5420125722885132,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1-16-27-44,1,0.5006066560745239,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-16-27-45,1,0.6412035822868347,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-16-27-46,1,0.5039418935775757,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-16-27-47,1,0.20908589661121368,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-16-28-42,1,0.20815517008304596,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1-16-28-43,1,0.3017543852329254,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-16-28-44,1,0.32219552993774414,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-16-28-45,1,0.26202288269996643,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-16-31-32,1,0.2481173574924469,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1-17-15-39,1,0.5082370638847351,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-17-15-42,1,0.5081297755241394,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-17-15-43,1,0.4216231107711792,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-17-15-44,1,0.4227255880832672,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-17-15-45,1,0.7317628264427185,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-17-15-47,1,0.5836897492408752,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-17-15-48,1,0.40071895718574524,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-17-15-49,1,0.40025794506073,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-17-16-36,1,0.2443326860666275,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-17-16-39,1,0.48309433460235596,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
S1-17-16-42,1,0.45718806982040405,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-17-16-43,1,0.526828408241272,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-17-16-44,1,0.7494509220123291,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-17-16-45,1,1.0090723037719727,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-17-16-46,1,0.7893875241279602,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-17-16-47,1,0.5700612664222717,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-17-16-48,1,0.4522939622402191,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-17-16-49,1,0.37711217999458313,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-17-16-50,1,0.42774149775505066,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-17-17-35,1,0.343583345413208,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1-17-17-36,1,0.2613249123096466,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-17-17-39,1,0.35394585132598877,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
S1-17-17-41,1,0.6935668587684631,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-17-17-42,1,0.3450652062892914,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-17-17-43,1,0.4062582552433014,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-17-17-44,1,0.42168182134628296,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-17-17-45,1,0.4126783609390259,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-17-17-46,1,0.3520739674568176,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-17-17-47,1,0.3069138526916504,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-17-17-48,1,0.36580565571784973,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-17-17-49,1,0.30672118067741394,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-17-17-50,1,0.3913928270339966,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-17-18-34,1,0.3141365945339203,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-17-18-35,1,0.22039875388145447,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-17-18-36,1,0.2242625504732132,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-17-18-37,1,0.21540026366710663,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-17-18-38,1,0.2609669268131256,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-17-18-39,1,0.37969309091567993,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
S1-17-18-40,1,0.3475768566131592,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
S1-17-18-41,1,0.317150741815567,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-17-18-42,1,0.5746799111366272,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-17-18-48,1,0.546254575252533,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-17-18-49,1,0.45585358142852783,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-17-18-50,1,0.44885942339897156,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
S1-17-19-34,1,0.3696324825286865,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-17-19-35,1,0.3787243366241455,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-17-19-36,1,0.30323848128318787,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-17-19-37,1,0.2773279845714569,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-17-19-38,1,0.4015122950077057,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
S1-17-19-39,1,0.419070839881897,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
S1-17-19-40,1,0.24974042177200317,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
S1-17-19-41,1,0.4680711328983307,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-17-19-42,1,0.7008123993873596,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-17-19-43,1,0.7384562492370605,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-17-19-44,1,0.6111303567886353,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-17-19-45,1,1.067550539970398,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-17-19-46,1,0.4852985739707947,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-17-19-48,1,0.6663572192192078,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-17-19-49,1,0.5007105469703674,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-17-19-51,1,0.32874825596809387,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-17-20-35,1,0.511711061000824,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-17-20-36,1,0.46591055393218994,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-17-20-37,1,0.3047502636909485,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
S1-17-20-38,1,0.3834940195083618,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
S1-17-20-39,1,0.4761858582496643,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
S1-17-20-41,1,0.6850125789642334,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-17-20-42,1,0.9651683568954468,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-17-20-43,1,1.128669261932373,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-17-20-45,1,1.3880971670150757,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-17-20-46,1,1.0113059282302856,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-17-20-48,1,0.4591289162635803,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-17-20-49,1,0.49652254581451416,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-17-20-50,1,0.5181271433830261,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-17-20-51,1,0.33755117654800415,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-17-21-36,1,0.5794691443443298,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1-17-21-37,1,0.34127679467201233,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-17-21-38,1,0.2970619797706604,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-17-21-42,1,0.8761463761329651,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-17-21-44,1,0.4791956841945648,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-17-21-45,1,0.5417526364326477,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-17-21-46,1,0.33384332060813904,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-17-21-48,1,0.48311805725097656,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-17-21-49,1,0.5936277508735657,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-17-21-50,1,0.4013831615447998,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-17-21-51,1,0.2670899033546448,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
S1-17-22-36,1,0.6270745396614075,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-17-22-37,1,0.5004725456237793,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-17-22-38,1,0.2941097021102905,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-17-22-42,1,0.2874426543712616,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-17-22-43,1,0.4724341928958893,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-17-22-48,1,0.42750826478004456,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-17-22-49,1,0.5885692238807678,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-17-22-50,1,0.3723297119140625,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-17-23-41,1,0.3268607556819916,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-17-23-42,1,0.5408543944358826,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-17-23-43,1,0.39071473479270935,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-17-23-44,1,0.21277423202991486,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-17-23-46,1,0.5540974736213684,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-17-23-47,1,0.2700861096382141,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1-17-24-41,1,0.4298528730869293,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-17-24-42,1,0.6662684679031372,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-17-24-43,1,0.247258722782135,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-17-24-45,1,0.5149120688438416,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-17-24-46,1,0.7592028379440308,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-17-24-47,1,0.4531122148036957,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1-17-24-48,1,0.48298385739326477,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1-17-24-49,1,0.29554080963134766,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-17-25-41,1,0.5157951712608337,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-17-25-42,1,0.6996806263923645,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-17-25-45,1,0.3485018312931061,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-17-25-46,1,0.5512180328369141,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-17-26-31,1,0.33188343048095703,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
S1-17-26-41,1,0.43519139289855957,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-17-26-42,1,0.5503533482551575,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-17-27-43,1,0.2532461881637573,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1-17-27-45,1,0.21364521980285645,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-17-28-31,1,0.28884387016296387,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
S1-17-28-32,1,0.331277072429657,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
S1-17-29-31,1,0.258711576461792,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
S1-17-29-32,1,0.25189071893692017,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
S1-17-29-34,1,0.21244528889656067,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1-17-30-30,1,0.29700663685798645,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1-17-30-31,1,0.28860217332839966,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
S1-17-30-32,1,0.24057415127754211,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
S1-17-30-33,1,0.20344997942447662,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1-17-30-34,1,0.20511801540851593,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1-17-31-31,1,0.29198259115219116,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1-17-31-32,1,0.3159005641937256,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
S1-17-31-33,1,0.29802095890045166,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1-17-31-34,1,0.218931645154953,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1-17-32-31,1,0.2114212065935135,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1-17-32-32,1,0.32090452313423157,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1-17-32-33,1,0.2960677444934845,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1-17-32-34,1,0.2104005515575409,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1-17-33-32,1,0.21755699813365936,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1-17-33-33,1,0.2474697083234787,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1-18-13-39,1,0.2642638087272644,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
S1-18-13-40,1,0.4903952181339264,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-18-14-37,1,0.21721313893795013,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-18-14-39,1,0.29920050501823425,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
S1-18-14-40,1,0.5147853493690491,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
S1-18-14-43,1,0.32055234909057617,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-18-14-44,1,0.3818941116333008,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-18-14-45,1,0.3714401423931122,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-18-14-48,1,0.37960338592529297,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-18-15-36,1,0.33913785219192505,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-18-15-37,1,0.32142770290374756,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
S1-18-15-39,1,0.27589231729507446,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
S1-18-15-40,1,0.41476964950561523,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
S1-18-15-42,1,0.41623204946517944,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-18-15-43,1,0.49025654792785645,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1-18-15-44,1,0.43357789516448975,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
