var1,var2,correlation,metric
ResNet50-NPID-4KNegative_selfsupervised,pit_b_224_classification,0.5160796962534611,crsa
ResNet50-NPID-4KNegative_selfsupervised,googlenet_random,0.11990638243365126,crsa
ResNet50-NPID-4KNegative_selfsupervised,mixer_b16_224_in21k_classification,0.42210349047765494,crsa
ResNet50-NPID-4KNegative_selfsupervised,segment_semantic_taskonomy,0.34707775539976576,crsa
ResNet50-NPID-4KNegative_selfsupervised,RN50_clip,0.5111028587914048,crsa
ResNet50-NPID-4KNegative_selfsupervised,vit_tiny_patch16_224_random,0.2935315024929324,crsa
ResNet50-NPID-4KNegative_selfsupervised,nfnet_l0_random,0.26553330296352057,crsa
ResNet50-NPID-4KNegative_selfsupervised,BiT-Expert-ResNet-V2-Mammal_bit_expert,0.6078266686858288,crsa
ResNet50-NPID-4KNegative_selfsupervised,RegNet-64Gf-SEER_seer,0.6474015429330353,crsa
ResNet50-NPID-4KNegative_selfsupervised,mixer_l16_224_classification,0.5858572689703412,crsa
ResNet50-NPID-4KNegative_selfsupervised,BiT-Expert-ResNet-V2-Animal_bit_expert,0.6019340978003486,crsa
ResNet50-NPID-4KNegative_selfsupervised,densenet121_classification,0.6020000511679209,crsa
ResNet50-NPID-4KNegative_selfsupervised,ViT-S-CLIP_slip,0.3998670396415328,crsa
ResNet50-NPID-4KNegative_selfsupervised,resmlp_36_224_random,0.2694926701973452,crsa
ResNet50-NPID-4KNegative_selfsupervised,depth_euclidean_taskonomy,0.3035636104314198,crsa
ResNet50-NPID-4KNegative_selfsupervised,mnasnet1_0_random,0.10120683393782924,crsa
ResNet50-NPID-4KNegative_selfsupervised,vgg16_random,0.12274712051845482,crsa
ResNet50-NPID-4KNegative_selfsupervised,BiT-Expert-ResNet-V2-Object_bit_expert,0.6138893399050438,crsa
ResNet50-NPID-4KNegative_selfsupervised,semnasnet_100_random,0.11359630601470692,crsa
ResNet50-NPID-4KNegative_selfsupervised,tnt_s_patch16_224_classification,0.4319710886602235,crsa
ResNet50-NPID-4KNegative_selfsupervised,mobilenetv3_large_100_random,0.11807810545036602,crsa
ResNet50-NPID-4KNegative_selfsupervised,swin_base_patch4_window7_224_in22k_classification,0.3731614059864391,crsa
ResNet50-NPID-4KNegative_selfsupervised,seresnext50_32x4d_random,0.16676883616391922,crsa
ResNet50-NPID-4KNegative_selfsupervised,regnety_064_random,0.24661648514702558,crsa
ResNet50-NPID-4KNegative_selfsupervised,ViT-B-SimCLR_slip,0.5552936947185692,crsa
ResNet50-NPID-4KNegative_selfsupervised,efficientnet_b1_classification,0.5130565167416279,crsa
ResNet50-NPID-4KNegative_selfsupervised,RegNet-32Gf-SEER_seer,0.6581990447007278,crsa
ResNet50-NPID-4KNegative_selfsupervised,vit_base_patch32_224_in21k_classification,0.5197038975993977,crsa
ResNet50-NPID-4KNegative_selfsupervised,ghostnet_100_classification,0.6048935811941001,crsa
ResNet50-NPID-4KNegative_selfsupervised,jx_nest_tiny_classification,0.6328496217110096,crsa
ResNet50-NPID-4KNegative_selfsupervised,ViT-B/16_clip,0.41960876218484777,crsa
ResNet50-NPID-4KNegative_selfsupervised,xcit_nano_12_p16_224_random,0.22482796433324767,crsa
ResNet50-NPID-4KNegative_selfsupervised,mask_rcnn_R_50_FPN_3x_segmentation,0.5216185950942076,crsa
ResNet50-NPID-4KNegative_selfsupervised,ViT-L-SLIP-CC12M_slip,0.6698277585385538,crsa
ResNet50-NPID-4KNegative_selfsupervised,ResNet50-SwAV-BS4096-2x224+6x96_selfsupervised,0.6578273223941317,crsa
ResNet50-NPID-4KNegative_selfsupervised,coat_lite_tiny_classification,0.6440354553145063,crsa
ResNet50-NPID-4KNegative_selfsupervised,poolformer_s36_random,0.26198898756049765,crsa
ResNet50-NPID-4KNegative_selfsupervised,vit_small_patch32_224_in21k_classification,0.4443475585757329,crsa
ResNet50-NPID-4KNegative_selfsupervised,resnet18_classification,0.5300221354888541,crsa
ResNet50-NPID-4KNegative_selfsupervised,convnext_base_in22k_classification,0.6084580380436865,crsa
ResNet50-NPID-4KNegative_selfsupervised,autoencoding_taskonomy,0.2627275429961146,crsa
ResNet50-NPID-4KNegative_selfsupervised,mixer_b16_224_classification,0.5171226160652513,crsa
ResNet50-NPID-4KNegative_selfsupervised,resmlp_big_24_224_classification,0.46134379010211307,crsa
ResNet50-NPID-4KNegative_selfsupervised,mobilenetv3_large_100_classification,0.6379498771570296,crsa
ResNet50-NPID-4KNegative_selfsupervised,BiT-Expert-ResNet-V2-Abstraction_bit_expert,0.5615288821267174,crsa
ResNet50-NPID-4KNegative_selfsupervised,alexnet_gn_ipcl_vggface2,0.3835483103549791,crsa
ResNet50-NPID-4KNegative_selfsupervised,point_matching_taskonomy,0.2929871120973825,crsa
ResNet50-NPID-4KNegative_selfsupervised,BiT-Expert-ResNet-V2-Relation_bit_expert,0.6123773026692652,crsa
ResNet50-NPID-4KNegative_selfsupervised,swin_tiny_patch4_window7_224_random,0.29910799020246553,crsa
ResNet50-NPID-4KNegative_selfsupervised,xception_classification,0.5223764055599674,crsa
ResNet50-NPID-4KNegative_selfsupervised,visformer_small_random,0.3107601143894901,crsa
ResNet50-NPID-4KNegative_selfsupervised,efficientnet_b3_classification,0.4158906680394081,crsa
ResNet50-NPID-4KNegative_selfsupervised,ResNet50-BarlowTwins-BS2048_selfsupervised,0.287203352459655,crsa
ResNet50-NPID-4KNegative_selfsupervised,vit_base_patch32_224_random,0.2968328735568417,crsa
ResNet50-NPID-4KNegative_selfsupervised,resmlp_36_224_classification,0.5232664069745118,crsa
ResNet50-NPID-4KNegative_selfsupervised,nf_resnet50_classification,0.608935728151992,crsa
ResNet50-NPID-4KNegative_selfsupervised,levit_128_classification,0.6598267070362688,crsa
ResNet50-NPID-4KNegative_selfsupervised,denoising_taskonomy,0.17509416204969336,crsa
ResNet50-NPID-4KNegative_selfsupervised,BiT-Expert-ResNet-V2-Arthropod_bit_expert,0.5984038254054949,crsa
ResNet50-NPID-4KNegative_selfsupervised,resmlp_12_224_classification,0.4025103163961318,crsa
ResNet50-NPID-4KNegative_selfsupervised,densenet121_random,0.2706397111876084,crsa
ResNet50-NPID-4KNegative_selfsupervised,swin_large_patch4_window7_224_random,0.3127586890442195,crsa
ResNet50-NPID-4KNegative_selfsupervised,room_layout_taskonomy,0.20372722430072487,crsa
ResNet50-NPID-4KNegative_selfsupervised,nfnet_l0_classification,0.5973045247789586,crsa
ResNet50-NPID-4KNegative_selfsupervised,retinanet_R_50_FPN_3x_detection,0.46665340899152075,crsa
ResNet50-NPID-4KNegative_selfsupervised,yolov5s_yolo,0.5084472214040409,crsa
ResNet50-NPID-4KNegative_selfsupervised,segment_unsup2d_taskonomy,0.30331395878215384,crsa
ResNet50-NPID-4KNegative_selfsupervised,depth_zbuffer_taskonomy,0.27807031084698836,crsa
ResNet50-NPID-4KNegative_selfsupervised,cspresnet50_random,0.12957281701136353,crsa
ResNet50-NPID-4KNegative_selfsupervised,vit_small_patch16_224_random,0.2781472970238644,crsa
ResNet50-NPID-4KNegative_selfsupervised,gmlp_s16_224_random,0.278350762489014,crsa
ResNet50-NPID-4KNegative_selfsupervised,tnt_s_patch16_224_random,0.29559696037969585,crsa
ResNet50-NPID-4KNegative_selfsupervised,ResNet50-RotNet_selfsupervised,0.42658434853894717,crsa
ResNet50-NPID-4KNegative_selfsupervised,skresnext50_32x4d_random,0.08699580378447334,crsa
ResNet50-NPID-4KNegative_selfsupervised,ViT-S-SimCLR_slip,0.5361074516902078,crsa
ResNet50-NPID-4KNegative_selfsupervised,swin_base_patch4_window7_224_classification,0.45893561516239567,crsa
ResNet50-NPID-4KNegative_selfsupervised,alexnet_gn_ipcl_places256,0.5668800566675891,crsa
ResNet50-NPID-4KNegative_selfsupervised,ViT-B-SLIP_slip,0.6200500523334257,crsa
ResNet50-NPID-4KNegative_selfsupervised,deit_base_patch16_224_random,0.31827677985425795,crsa
ResNet50-NPID-4KNegative_selfsupervised,keypoints3d_taskonomy,0.35194163431013853,crsa
ResNet50-NPID-4KNegative_selfsupervised,ResNet50-JigSaw-P100_selfsupervised,0.584233351059645,crsa
ResNet50-NPID-4KNegative_selfsupervised,convnext_base_classification,0.5307580140347417,crsa
ResNet50-NPID-4KNegative_selfsupervised,yolov5m_yolo,0.46912689678494657,crsa
ResNet50-NPID-4KNegative_selfsupervised,edge_texture_taskonomy,0.1284146838750235,crsa
ResNet50-NPID-4KNegative_selfsupervised,BiT-Expert-ResNet-V2-Vehicle_bit_expert,0.5984785754161126,crsa
ResNet50-NPID-4KNegative_selfsupervised,ViT-S-SLIP_slip,0.5993059397490457,crsa
ResNet50-NPID-4KNegative_selfsupervised,ViT-L/14_clip,0.39849441814006387,crsa
ResNet50-NPID-4KNegative_selfsupervised,regnetx_064_random,0.14923411619570343,crsa
ResNet50-NPID-4KNegative_selfsupervised,alexnet_classification,0.6928698468461315,crsa
ResNet50-NPID-4KNegative_selfsupervised,ResNet50-ClusterFit-16K-RotNet_selfsupervised,0.7260725415381933,crsa
ResNet50-NPID-4KNegative_selfsupervised,alexnet_gn_ipcl_imagenet,0.7656022101018093,crsa
ResNet50-NPID-4KNegative_selfsupervised,semnasnet_100_classification,0.5377446808675242,crsa
ResNet50-NPID-4KNegative_selfsupervised,ViT-L-SimCLR_slip,0.4562947812673944,crsa
ResNet50-NPID-4KNegative_selfsupervised,vit_small_patch32_224_random,0.27977986827352175,crsa
ResNet50-NPID-4KNegative_selfsupervised,BiT-Expert-ResNet-V2-Bird_bit_expert,0.5493541359039529,crsa
ResNet50-NPID-4KNegative_selfsupervised,squeezenet1_0_classification,0.6036130533901874,crsa
ResNet50-NPID-4KNegative_selfsupervised,BiT-Expert-ResNet-V2-Food_bit_expert,0.5344768553879682,crsa
ResNet50-NPID-4KNegative_selfsupervised,vit_base_patch16_224_random,0.29809942945528833,crsa
ResNet50-NPID-4KNegative_selfsupervised,resnet18_random,0.12025960926078694,crsa
ResNet50-NPID-4KNegative_selfsupervised,RegNet-128Gf-SEER_seer,0.6240132720868656,crsa
ResNet50-NPID-4KNegative_selfsupervised,fixated_pose_taskonomy,0.33881251532148293,crsa
ResNet50-NPID-4KNegative_selfsupervised,vit_base_r50_s16_224_in21k_classification,0.5878191598259748,crsa
ResNet50-NPID-4KNegative_selfsupervised,ViT-L-SLIP_slip,0.5171065558878561,crsa
ResNet50-NPID-4KNegative_selfsupervised,xception_random,0.17646768713443292,crsa
ResNet50-NPID-4KNegative_selfsupervised,ghostnet_100_random,0.18547144240117763,crsa
ResNet50-NPID-4KNegative_selfsupervised,class_object_taskonomy,0.3307173825709188,crsa
ResNet50-NPID-4KNegative_selfsupervised,keypoints2d_taskonomy,0.18057228891487637,crsa
ResNet50-NPID-4KNegative_selfsupervised,pit_b_224_random,0.30404673666487564,crsa
ResNet50-NPID-4KNegative_selfsupervised,dla34_classification,0.539162418288007,crsa
ResNet50-NPID-4KNegative_selfsupervised,segment_unsup25d_taskonomy,0.3100794083399772,crsa
ResNet50-NPID-4KNegative_selfsupervised,convnext_base_random,0.2952296271960743,crsa
ResNet50-NPID-4KNegative_selfsupervised,RN101_clip,0.28304011610183105,crsa
ResNet50-NPID-4KNegative_selfsupervised,vit_large_patch16_224_random,0.2918313407659512,crsa
ResNet50-NPID-4KNegative_selfsupervised,eca_nfnet_l0_classification,0.5013557020492804,crsa
ResNet50-NPID-4KNegative_selfsupervised,resmlp_24_224_random,0.2530434742106071,crsa
ResNet50-NPID-4KNegative_selfsupervised,regnety_064_classification,0.24381157519546323,crsa
ResNet50-NPID-4KNegative_selfsupervised,hardcorenas_a_classification,0.6773272652570133,crsa
ResNet50-NPID-4KNegative_selfsupervised,resnet101_random,0.08273675545030919,crsa
ResNet50-NPID-4KNegative_selfsupervised,mixer_l16_224_random,0.29819114928325685,crsa
ResNet50-NPID-4KNegative_selfsupervised,vit_large_patch16_224_classification,0.5313262115061971,crsa
ResNet50-NPID-4KNegative_selfsupervised,resmlp_big_24_224_random,0.2678286442068151,crsa
ResNet50-NPID-4KNegative_selfsupervised,hardcorenas_a_random,0.2235763984829215,crsa
ResNet50-NPID-4KNegative_selfsupervised,convit_tiny_random,0.2843416616478762,crsa
ResNet50-NPID-4KNegative_selfsupervised,random_weights_taskonomy,0.10935937398607704,crsa
ResNet50-NPID-4KNegative_selfsupervised,convmixer_768_32_random,0.1124416638789504,crsa
ResNet50-NPID-4KNegative_selfsupervised,vit_base_patch16_224_classification,0.5711409345477833,crsa
ResNet50-NPID-4KNegative_selfsupervised,xcit_nano_12_p8_224_random,0.16193412205195634,crsa
ResNet50-NPID-4KNegative_selfsupervised,dla34_random,0.07355809576236613,crsa
ResNet50-NPID-4KNegative_selfsupervised,convnext_large_in22k_classification,0.28720458028328616,crsa
ResNet50-NPID-4KNegative_selfsupervised,resnet152_random,0.0638877890304567,crsa
ResNet50-NPID-4KNegative_selfsupervised,crossvit_base_240_classification,0.6313884070294205,crsa
ResNet50-NPID-4KNegative_selfsupervised,vit_tiny_patch16_224_classification,0.5333018395289276,crsa
ResNet50-NPID-4KNegative_selfsupervised,resnet50_classification,0.5516896824743486,crsa
ResNet50-NPID-4KNegative_selfsupervised,mixer_b16_224_random,0.28781569292442255,crsa
ResNet50-NPID-4KNegative_selfsupervised,xcit_nano_12_p8_224_classification,0.5765058706942857,crsa
ResNet50-NPID-4KNegative_selfsupervised,vit_small_patch16_224_in21k_classification,0.5094736845603287,crsa
ResNet50-NPID-4KNegative_selfsupervised,edge_occlusion_taskonomy,0.32453366087537083,crsa
ResNet50-NPID-4KNegative_selfsupervised,swin_tiny_patch4_window7_224_classification,0.42945698085524037,crsa
ResNet50-NPID-4KNegative_selfsupervised,faster_rcnn_R_50_FPN_3x_detection,0.48457280741954945,crsa
ResNet50-NPID-4KNegative_selfsupervised,skresnext50_32x4d_classification,0.42634208342515234,crsa
ResNet50-NPID-4KNegative_selfsupervised,shufflenet_v2_x1_0_classification,0.6195522899583026,crsa
ResNet50-NPID-4KNegative_selfsupervised,keypoint_rcnn_R_50_FPN_3x_segmentation,0.45777008720062884,crsa
ResNet50-NPID-4KNegative_selfsupervised,mnasnet1_0_classification,0.24370476483800765,crsa
ResNet50-NPID-4KNegative_selfsupervised,curvature_taskonomy,0.3193525461436321,crsa
ResNet50-NPID-4KNegative_selfsupervised,vit_small_patch32_224_classification,0.4484945545433056,crsa
ResNet50-NPID-4KNegative_selfsupervised,coat_lite_tiny_random,0.30613272384411594,crsa
ResNet50-NPID-4KNegative_selfsupervised,deit_base_patch16_224_classification,0.5744967503510539,crsa
ResNet50-NPID-4KNegative_selfsupervised,ViT-B-CLIP_slip,0.3963935423332154,crsa
ResNet50-NPID-4KNegative_selfsupervised,convit_base_classification,0.5621608413719228,crsa
ResNet50-NPID-4KNegative_selfsupervised,poolformer_s36_classification,0.5457794115149305,crsa
ResNet50-NPID-4KNegative_selfsupervised,squeezenet1_0_random,0.11230550598843758,crsa
ResNet50-NPID-4KNegative_selfsupervised,xcit_nano_12_p16_224_classification,0.5997893994820437,crsa
ResNet50-NPID-4KNegative_selfsupervised,inception_v3_random,0.06636272391135854,crsa
ResNet50-NPID-4KNegative_selfsupervised,BiT-Expert-ResNet-V2-Instrument_bit_expert,0.611630042344092,crsa
ResNet50-NPID-4KNegative_selfsupervised,ViT-L-CLIP_slip,0.3375754763531893,crsa
ResNet50-NPID-4KNegative_selfsupervised,levit_128_random,0.21517929178558762,crsa
ResNet50-NPID-4KNegative_selfsupervised,resmlp_big_24_224_in22ft1k_classification,0.578266797123681,crsa
ResNet50-NPID-4KNegative_selfsupervised,pit_ti_224_classification,0.5589032009622075,crsa
ResNet50-NPID-4KNegative_selfsupervised,swin_large_patch4_window7_224_in22k_classification,0.38650804213568324,crsa
ResNet50-NPID-4KNegative_selfsupervised,jx_nest_tiny_random,0.28718419717674776,crsa
ResNet50-NPID-4KNegative_selfsupervised,resnet101_classification,0.46747081984697453,crsa
ResNet50-NPID-4KNegative_selfsupervised,swin_base_patch4_window7_224_random,0.32421659899637717,crsa
ResNet50-NPID-4KNegative_selfsupervised,vit_small_patch16_224_classification,0.5479451493161243,crsa
ResNet50-NPID-4KNegative_selfsupervised,mobilenet_v2_random,0.09784618898456214,crsa
ResNet50-NPID-4KNegative_selfsupervised,convit_tiny_classification,0.6147655032923431,crsa
ResNet50-NPID-4KNegative_selfsupervised,efficientnet_b1_random,0.2852383152226407,crsa
ResNet50-NPID-4KNegative_selfsupervised,inception_v3_classification,0.4749264822402386,crsa
ResNet50-NPID-4KNegative_selfsupervised,RegNet-32Gf-SEER-INFT_seer,0.4114145643143428,crsa
ResNet50-NPID-4KNegative_selfsupervised,MiDaS_monoculardepth,0.30590875220463315,crsa
ResNet50-NPID-4KNegative_selfsupervised,vit_large_patch16_224_in21k_classification,0.5181246983460441,crsa
ResNet50-NPID-4KNegative_selfsupervised,RegNet-128Gf-SEER-INFT_seer,0.4704737380403445,crsa
ResNet50-NPID-4KNegative_selfsupervised,ViT-L-CLIP-CC12M_slip,0.45426418247680245,crsa
ResNet50-NPID-4KNegative_selfsupervised,ResNet50-MoCoV2-BS256_selfsupervised,1.0,crsa
ResNet50-NPID-4KNegative_selfsupervised,alexnet_gn_ipcl_openimages,0.6680259515091355,crsa
ResNet50-NPID-4KNegative_selfsupervised,inpainting_taskonomy,0.14084577968280312,crsa
ResNet50-NPID-4KNegative_selfsupervised,BiT-Expert-ResNet-V2-Flower_bit_expert,0.5575606923229687,crsa
ResNet50-NPID-4KNegative_selfsupervised,shufflenet_v2_x1_0_random,0.11614563503760819,crsa
ResNet50-NPID-4KNegative_selfsupervised,gmlp_s16_224_classification,0.5376165314424004,crsa
ResNet50-NPID-4KNegative_selfsupervised,normal_taskonomy,0.2676191661274786,crsa
ResNet50-NPID-4KNegative_selfsupervised,ResNet50-JigSaw-Goyal19_selfsupervised,0.4274846384931639,crsa
ResNet50-NPID-4KNegative_selfsupervised,cspresnet50_classification,0.5496441043118147,crsa
ResNet50-NPID-4KNegative_selfsupervised,class_scene_taskonomy,0.18589547738119497,crsa
ResNet50-NPID-4KNegative_selfsupervised,reshading_taskonomy,0.3668194246892067,crsa
ResNet50-NPID-4KNegative_selfsupervised,gmixer_24_224_random,0.2904385320836017,crsa
ResNet50-NPID-4KNegative_selfsupervised,resmlp_24_224_classification,0.3297275198457679,crsa
ResNet50-NPID-4KNegative_selfsupervised,swin_large_patch4_window7_224_classification,0.29278052273261684,crsa
ResNet50-NPID-4KNegative_selfsupervised,jigsaw_taskonomy,0.09379320400782194,crsa
ResNet50-SimCLR_selfsupervised,convmixer_768_32_classification,0.5411317279254654,crsa
ResNet50-SimCLR_selfsupervised,vit_base_patch32_224_classification,0.7015296496639014,crsa
ResNet50-SimCLR_selfsupervised,vgg16_classification,0.7563194324884541,crsa
ResNet50-SimCLR_selfsupervised,crossvit_base_240_random,0.21452499031327646,crsa
