Activity,X,Y,Z
Model Features with Encoding,-28.82055777689659,6.855484263851002,-2.5878291788092564
Model Features with Encoding,-49.05104599865721,-17.32209128974368,6.594096765568445
Model Features with Encoding,31.266365857166065,7.503335323311411,23.427205453806003
Model Features with Encoding,37.36299071883407,-3.023639486617156,-1.2975648976212173
Model Features with Encoding,-23.220292236095506,0.38269291816585765,-2.9424281258859724
Model Features with Encoding,34.65754921635993,0.012966161314171125,12.8655861181714
Model Features with Encoding,-51.1672313043713,-20.358514504986193,10.009404746542064
Model Features with Encoding,-15.078664035961253,10.621800380974138,4.420073338906739
Model Features with Encoding,-35.5202702783052,41.42652353136027,12.036724293281889
Model Features with Encoding,19.874199929585995,14.004758246152342,5.960286086709721
Model Features with Encoding,14.45812590425392,-13.278407294030748,-1.5881890828298681
Model Features with Encoding,27.092084544271156,28.854138400347328,-0.728468590088623
Model Features with Encoding,37.57072552816012,16.498544720144817,17.662971217732462
Model Features with Encoding,56.494719320329516,-14.82922889387762,-1.0025173911590337
Model Features with Encoding,60.21425991267159,1.370923925050311,14.632978490627782
Model Features with Encoding,65.41351476475865,-21.299528805458788,20.667598576421828
Model Features with Encoding,77.81120874793449,14.572664362469121,17.367108738638475
Model Features with Encoding,-40.84887377909299,-6.067041721725552,13.067618387625977
Model Features with Encoding,7.402837365349016,20.263271163285662,11.357827568112663
Model Features with Encoding,-19.26800831322227,12.822694650634265,3.0874435631610346
Model Features with Encoding,-8.528040651425577,-3.2493404697260266,13.412910529588128
Model Features with Encoding,-10.746239471271299,8.367331692639393,11.31663682386837
Model Features with Encoding,-25.268193632501177,3.219232556747121,-8.054261933328045
Model Features with Encoding,-49.637317270386845,-8.026443149082054,5.517421423578789
Model Features with Encoding,40.94673232758485,-14.27373792169551,2.699623138614628
Model Features with Encoding,29.341203144030075,-16.98129892620133,-11.657785832700286
Model Features with Encoding,36.46732471872469,9.640542509882554,22.61588303623228
Model Features with Encoding,49.44948868090155,-10.199794099876911,-16.900179003903226
Model Features with Encoding,36.893504283147614,12.760849165066142,0.6976958901769409
Model Features with Encoding,18.247614692030947,13.626837144925538,-7.994750659631
Model Features with Encoding,-18.18399845450129,42.76341585841298,8.455819991308866
Model Features with Encoding,-42.62818044057016,-3.736161455307037,-3.0083061809322538
Model Features with Encoding,-21.39100329719995,-23.38620351386913,-2.834912313898073
Model Features with Encoding,30.240919827761296,-18.354418518347554,-15.916674204424929
Model Features with Encoding,-38.736658026218535,-0.038123117909969736,-14.0808102013544
Model Features with Encoding,-54.329689070741566,0.29053130140865263,0.6376837839388511
Model Features with Encoding,19.758045942560386,-9.821799343401596,14.424555961845185
Model Features with Encoding,25.438751357939,-20.476058904947642,-9.99075327926809
Model Features with Encoding,45.05066541116415,8.552806907722664,8.476264957063574
Model Features with Encoding,63.24203467031015,12.309293759422928,19.59266885171098
Model Features with Encoding,9.060255355000345,-11.546867950703557,-16.725952288256973
Model Features with Encoding,-5.256100416676266,-26.859637170412118,1.1061814587602918
Model Features with Encoding,36.29245907111493,0.6557730914958022,10.559203260958252
Model Features with Encoding,28.85023896461321,1.5383212391047065,-5.7990332068709085
Model Features with Encoding,-10.220433027502414,3.475471636548702,-2.439866759347433
Model Features with Encoding,-31.704026407001315,29.134788697258966,1.2977180469802776
Model Features with Encoding,-23.70487052053199,11.989813620668322,-12.30227867400207
Model Features with Encoding,-51.65238130912612,-6.4554685292458736,9.682953262396865
Model Features with Encoding,-20.68098498212206,16.579619449757686,-11.234805897451679
Model Features with Encoding,6.274115937734179,1.3862156025520138,-12.369256877171843
Model Features with Encoding,-53.77068212068564,-18.143948123506526,8.779225599328774
Model Features with Encoding,44.14195051385588,-5.675728008652978,10.852270166534876
Model Features with Encoding,-3.040844527019708,-3.5102314765780114,-1.7108225801338837
Model Features with Encoding,-16.990290847422067,-18.379829804591402,6.712845416339857
Model Features with Encoding,-51.07180783623733,-13.574580659552122,10.157951684310902
Model Features with Encoding,0.7567173153579126,1.8499390672161877,-15.536627583131494
Model Features with Encoding,34.29296491678323,-1.7540946833216897,8.354193277888204
Model Features with Encoding,15.440871971526631,-11.468001837694004,0.8124022396214612
Model Features with Encoding,14.560354213221892,13.341403902839772,-7.881062807411092
Model Features with Encoding,-41.91249784448838,39.44210136666877,-9.412198595488753
Model Features with Encoding,-37.463234643936815,-2.78007098485972,4.988663085187556
Model Features with Encoding,-23.618509280805345,43.545554090956855,-4.892292469066237
Model Features with Encoding,18.387102548900042,1.4722625226509711,10.69516700447232
Model Features with Encoding,4.790177672192537,-10.382606388016002,0.5332175507530911
Model Features with Encoding,42.6745905211564,-2.0451069500324826,-17.102320919835957
Model Features with Encoding,-50.3937282651835,-9.484047368069922,8.99059484302386
Model Features with Encoding,-37.74779763420273,-15.245304611669555,-4.5041576866519195
Model Features with Encoding,-34.732075243798214,2.8499976407790566,-1.6805820195250853
Model Features with Encoding,38.402612335779494,-2.1709989939642194,-12.919175678233534
Model Features with Encoding,49.29448795183816,-4.107745146274838,12.240620286549072
Model Features with Encoding,-54.75666798538954,-7.816708349316762,8.866033198025772
Model Features with Encoding,36.373292914944486,24.43587885847985,-7.818106645282549
Model Features with Encoding,2.2638650127037954,-20.581266342068698,-6.152333025868434
Model Features with Encoding,-17.861627591997173,17.921405123434916,8.393146339620502
Model Features with Encoding,28.513331896941374,12.754590432434496,1.0049115117416518
Model Features with Encoding,12.286794645051339,9.399887264534136,4.438992691934162
Model Features with Encoding,-27.903767484983636,-1.5267756129727588,-17.517813317934284
Model Features with Encoding,-10.05086050854386,40.049162587213,-2.7671958664107517
Model Features with Encoding,-16.462716893810033,-20.83211073587088,0.1357403243112653
Model Features with Encoding,-14.910147382466988,2.985304839577571,-24.0029733389326
Model Features with Encoding,11.485415441136677,11.835245129238269,-6.439328362811579
Model Features with Encoding,20.19166197614792,-13.682962723689913,1.520261077153495
Model Features with Encoding,22.328431919011827,-23.29642196689093,23.512904141725762
Model Features with Encoding,-25.4519098177959,-4.488500108569655,-19.24732943603007
Model Features with Encoding,46.479679527980764,-1.3702616746513467,17.414046328282858
Model Features with Encoding,-28.665556086773424,-18.89425484168661,-13.802251588286836
Model Features with Encoding,-14.409204975433001,11.796292012659316,8.483148029660903
Model Features with Encoding,48.29985864861892,-14.768190621442768,14.680779992190388
Model Features with Encoding,28.707411454469913,3.4191594675115615,-0.8652533816879022
Model Features with Encoding,-32.4391693839415,33.23019920159728,1.5236531480437505
Model Features with Encoding,-63.24958685934402,-6.730935597660834,8.980009898304107
Model Features with Encoding,-29.25986018064384,-23.168663308018036,-3.409367230440361
Model Features with Encoding,24.14669170115295,-2.707805248214275,-15.631082053904144
Model Features with Encoding,-42.790032112165086,0.4552991650030537,8.784804436196845
Model Features with Encoding,-50.179961140580666,-7.364508016752228,10.244017630716803
Model Features with Encoding,12.032540288724759,16.02934260226671,12.336186826481615
Model Features with Encoding,16.53116485778012,16.758811691088095,13.806329699175109
Model Features with Encoding,-17.757327674810593,-22.868195382274994,-3.0200030916744383
Model Features with Encoding,-46.09597244121645,-14.54383878775862,9.147783650217587
Model Features with Encoding,37.17547898792217,0.22208328652145096,-3.565054428885373
Model Features with Encoding,10.38849537335887,1.8954183773142805,24.207016305601446
Model Features with Encoding,26.352615543584246,8.6214425677407,11.766280120912109
Model Features with Encoding,-31.173562780260717,26.018981874045114,-0.05756024597680427
Model Features with Encoding,-60.964301955732736,-10.97016013409017,4.218323793884137
Model Features with Encoding,-33.78719040473649,-26.00439342494624,-4.665368060846462
Model Features with Encoding,-22.536288332737477,-15.249416588366786,-8.736302598794314
Model Features with Encoding,37.856838085538435,-13.458316480190778,-1.247718811685449
Model Features with Encoding,-5.231954143403406,-16.314114511889354,15.470688936733822
Model Features with Encoding,46.98940323695491,-1.2525376227718732,-8.351288642589516
Model Features with Encoding,30.179208734206394,-18.0959243405782,-30.68912653216871
Model Features with Encoding,-18.105903053813442,0.4632624814702074,5.063891291515967
Model Features with Encoding,20.640773531362267,-0.826426531649718,32.25529820741441
Model Features with Encoding,-26.189846507768195,-32.17989576082337,2.5299843193356777
Model Features with Encoding,-19.276812042880586,-19.561440936603695,4.657528430571817
Model Features with Encoding,28.40731988492847,15.083793228911984,3.988558998496782
Model Features with Encoding,43.08959032879244,4.279718696866969,-0.5240223304758092
Model Features with Encoding,46.161154805702935,-22.02700152831592,-5.602138695045337
Model Features with Encoding,-59.682183861217055,-14.258518683676623,8.49556599318944
Model Features with Encoding,-24.700454959895517,31.9084391706741,4.594410188951252
Model Features with Encoding,-4.427733099122754,-14.899529802500393,7.940894252082077
Model Features with Encoding,18.75483525603909,-26.200536696935536,-9.165846356658987
Model Features with Encoding,53.35815860911288,-31.099227375045405,22.869578181817754
Model Features with Encoding,-32.11026407902772,-2.0921474726500833,-10.163681027341008
Model Features with Encoding,-5.925221099433588,-9.452086900641188,-11.860917677868079
Model Features with Encoding,-25.36231257923688,-17.354555395609392,-14.84754579535804
Model Features with Encoding,-7.005724247400348,6.436442640403263,-13.055984684201809
Model Features with Encoding,-32.98254185153068,5.088339028992336,-13.248751712627596
Model Features with Encoding,-75.18321130700545,-15.842320969946135,10.390833431223841
Model Features with Encoding,15.377121148660294,-1.0615106732786985,-22.743620804508765
Model Features with Encoding,-59.6162423988894,-10.441567077214554,3.056805078622227
Model Features with Encoding,31.813889230832146,-4.221458926118351,-12.64621163363007
Model Features with Encoding,-26.320033587661428,43.85827058141671,4.058987280375571
Model Features with Encoding,17.248961686699417,7.182475624505174,-19.594306851173513
Model Features with Encoding,-39.21109603966223,-15.487463868569375,-4.463481860969676
Model Features with Encoding,17.42460910289913,23.20759933025996,-7.787906592565302
Model Features with Encoding,10.156930252275899,4.794715121053319,14.073360897477862
Model Features with Encoding,17.844849943485617,28.019761703455103,-2.134689853171941
Model Features with Encoding,-23.835014351959146,2.6743683246275425,15.77001582297885
Model Features with Encoding,15.873907248771033,1.5939855913112928,-3.027305993088031
Model Features with Encoding,-52.32132018628764,-5.69326083859078,8.879881813617107
Model Features with Encoding,-0.6737409444101518,-3.6581776982312517,-14.90278170563357
Model Features with Encoding,-5.342900384699262,8.951435976375812,-4.927026334313272
Model Features with Encoding,-40.91688929429298,-10.367327951716689,10.086313316230438
Model Features with Encoding,12.918300636852093,-1.0100248609008229,-18.171968277248794
Model Features with Encoding,51.01372119493819,-12.23955373132919,11.005237687411158
Model Features with Encoding,-12.583879339314377,7.524239786100494,-2.451388188808423
Model Features with Encoding,40.557178600397165,-6.884881422394532,-3.825581389832376
Model Features with Encoding,7.970512409705729,6.339790052090223,2.4096049734400355
Model Features with Encoding,-39.682273533652975,6.4903680472826455,7.043845417204257
Model Features with Encoding,3.3016318475701585,-14.553555131063627,9.567541906588449
Model Features with Encoding,23.526107482223956,22.75280664981304,-7.047195920821388
Model Features with Encoding,-9.272745937139607,-10.561808518283053,-16.75956110884899
Model Features with Encoding,13.372608979977642,10.330726026460617,3.365457206059241
Model Features with Encoding,25.177198189169147,-5.970948787416511,-14.408733401425655
Model Features with Encoding,-20.898495984214254,-3.203026588952416,-12.73804938057031
Model Features with Encoding,39.40096430089468,3.6025937187873516,-3.6758078321990317
Model Features with Encoding,41.73373931161607,-10.01539328099218,0.08560213274774205
Model Features with Encoding,-6.330774455876313,-15.363599728202429,2.726827579507243
Model Features with Encoding,35.500479932874555,-11.758255069628172,-12.186512816753309
Model Features with Encoding,27.932561583012006,17.451835283003152,22.991458484670343
Model Features with Encoding,18.107618049814636,-1.2863778288709757,-9.735638112940748
Model Features with Encoding,19.79379395258923,3.130915748543063,17.814082161367313
Model Features with Encoding,55.57470730399831,-14.956965406717899,-4.8548716299333465
Model Features with Encoding,21.96076423952939,12.494011776987712,7.967018509165016
Model Features with Encoding,-30.887584237653805,-11.074987142046014,9.764660362577876
Model Features with Encoding,-16.03271342867203,-22.151013628354285,-12.19919580249556
Model Features with Encoding,-26.054331087089086,-11.297060384211962,-11.302530918960246
Model Features with Encoding,-55.60068561523819,-13.89578548616332,5.9121704652140945
Model Features with Encoding,12.375508644765068,-27.41528167253047,-12.627857705611012
Model Features with Encoding,47.7261455552897,-29.481574412018887,9.58057420037028
Model Features with Encoding,-31.99872549239055,-1.7506253047621876,-7.447517849321365
Model Features with Encoding,32.82609112217972,7.537511749534014,-4.1583522465644736
Model Features with Encoding,-16.66299150343061,0.7105043887900693,-12.748415326274232
Model Features with Encoding,-26.615729905016842,-8.7231793936866,-12.588033207544841
Model Features with Encoding,-20.14942385879977,0.7148119526186469,11.776556256657791
Model Features with Encoding,8.12790895641676,-9.244067985313007,19.150713359983573
Model Features with Encoding,37.59661471011424,-5.383005523114385,-22.31537713605487
Model Features with Encoding,-39.36880292556494,-3.6820424401886003,-10.045595182219795
Model Features with Encoding,-33.79984081996603,27.53638291858584,2.875724930760649
Model Features with Encoding,-18.008776642184102,16.63504922835524,-24.390913407266456
Model Features with Encoding,2.1101956566169675,-13.459392094440977,19.41879880151189
Model Features with Encoding,-29.099082095365695,-14.41508946453229,-17.502968198358424
Model Features with Encoding,9.32553771489859,-13.69817056612771,-14.970655949671798
Model Features with Encoding,34.274165318828196,-9.93962758720222,15.577970700238993
Model Features with Encoding,-36.96107331708481,15.160451465235436,-11.05063638214846
Model Features with Encoding,28.982422208049197,-7.002551593391537,-3.488139525249608
Model Features with Encoding,-19.16573539591486,27.59459954450562,-1.939495258115393
Model Features with Encoding,-27.705571174144428,31.68927264078638,1.9139499921480485
Model Features with Encoding,-47.26666776535838,-12.326506029549034,8.924546593744532
Model Features with Encoding,-18.27128885904776,29.89555459344269,1.4592842620742268
Model Features with Encoding,-26.122526366847623,-20.718011800413894,-2.950499113498057
Model Features with Encoding,65.92031482911777,-10.675938304964093,8.179555013193346
Model Features with Encoding,-27.853030365981365,-16.811812050777128,-17.78062189050357
Model Features with Encoding,35.88770912504137,11.071716728873294,-3.5351880368934454
Model Features with Encoding,4.108236302567354,3.530523876616473,-2.8833432091762248
Model Features with Encoding,-22.40199355325423,-14.227987490218972,-9.45414417217985
Model Features with Encoding,-27.508387007890022,-13.437395754739004,-12.627534437330503
Model Features with Encoding,14.191494131782662,-3.060273105131142,20.656273966108188
Model Features with Encoding,-12.59748403387222,-30.46100034117037,9.616780279347186
Model Features with Encoding,42.24327536343455,-2.935714160594039,14.280971987219353
Model Features with Encoding,-32.73700462657089,39.79167017578928,-0.23461432567441715
Model Features with Encoding,35.16740795590688,-13.90212512014307,-9.057585742707127
Model Features with Encoding,-18.16149199441983,11.58938890765717,10.630806854507298
Model Features with Encoding,35.59496973053806,-0.953565092939906,26.900755609843166
Model Features with Encoding,-47.10599126943138,-16.262402559010273,17.27459264311293
Model Features with Encoding,27.809083981965856,-7.832317444617039,-15.946905792552522
Model Features with Encoding,-48.07094542875487,-11.443743766352776,11.121018742576899
Model Features with Encoding,-31.907036539732523,45.85472464591461,-1.2395099730242556
Model Features with Encoding,-39.91248427283815,-21.228005384601822,-25.948832859975575
Model Features with Encoding,33.1024844931605,-7.757294937189935,1.4891703837783865
Model Features with Encoding,-43.38549846970645,-11.769051478023886,6.55058677248277
Model Features with Encoding,-23.67353701032792,-17.56045450988028,-0.002951664943587757
Model Features with Encoding,11.68983731329041,2.7842521206622552,-4.140676358212778
Model Features with Encoding,-32.127014034781205,44.50895412721545,-3.1066081853507637
Model Features with Encoding,23.455843622459536,-5.89241947486988,-10.365957219307532
Model Features with Encoding,-20.588522468663594,-12.474082015268626,12.88846318209479
Model Features with Encoding,-40.397262770176305,10.386878860264034,8.948273571607025
Model Features with Encoding,44.35187112189343,5.140066323526891,-19.72786810237662
Model Features with Encoding,-15.233299668869465,-10.602068606501819,2.729069936956641
Model Features with Encoding,30.837227238947744,-1.721533327198629,0.861324542960949
Model Features with Encoding,-64.61861036563113,-13.51260604396375,13.22210043256734
Model Features with Encoding,-29.90200665741431,-2.779728454411913,-11.963074724958513
Model Features with Encoding,-45.58673628854099,-7.770051819360187,4.2485595019569615
Model Features with Encoding,55.01281987439582,-4.129868981008503,14.684981948033133
Model Features with Encoding,34.606662794130926,-10.045687079541787,-25.308635951757477
Model Features with Encoding,-37.04591645005106,8.585338903943418,-7.071717447479076
Model Features with Encoding,-50.09933332620711,-7.406593572748422,7.184455820147972
Model Features with Encoding,-8.380031591387677,6.035869992980042,-21.919626914833948
Model Features with Encoding,28.359522005187625,-16.568677815626945,-1.9310281889507845
Model Features with Encoding,18.707679000126202,17.096320209967047,-3.4405393513967604
Model Features with Encoding,3.227597450152949,-0.36122181915633356,-1.541602227446961
Model Features with Encoding,-53.87384245260248,-17.973577404946315,12.18952706622576
Model Features with Encoding,44.11330193102276,15.428976961641384,6.781869034747046
Model Features with Encoding,20.518717104519748,0.05809070258650748,0.2357196136323122
Model Features with Encoding,-34.14584832147465,-15.59166016938334,-5.433489770723222
Model Features with Encoding,-4.596292480838931,-5.042875352857434,-0.5665180913187031
Model Features with Encoding,-32.081941834298576,8.76259475124204,8.078443593287666
Model Features with Encoding,8.32162802497295,24.20469190618897,-27.696026439789986
Model Features with Encoding,-18.54829035009443,7.046567546448972,-2.3481214238267523
Model Features with Encoding,-11.367656102856055,5.709666011584673,-4.733854993755785
Model Features with Encoding,22.684149435525566,13.99027393472607,11.674396364371251
Model Features with Encoding,14.802665378048907,6.571087821244568,-0.2266386139986983
Model Features with Encoding,-26.7534804281102,-8.088610536691826,6.090486425854956
Model Features with Encoding,11.215890025828884,12.113973250014404,13.72566970112056
Model Features with Encoding,-35.73106020388581,-3.6492765905139883,8.405388166938447
Model Features with Encoding,-13.07588768878569,-15.333659765760396,7.325837895599502
Model Features with Encoding,-13.642310958615129,22.066917107548836,-19.732916458412863
Model Features with Encoding,77.3895767813121,-3.1665983673294673,11.852704877719326
Model Features with Encoding,45.47809084971987,2.7893548576426923,-9.533650845510074
Model Features with Encoding,-26.989631189701157,-0.856405514162313,-21.330378546477053
Model Features with Encoding,-29.10856327382879,7.696087579564213,19.408960621944686
Model Features with Encoding,51.555091475312594,-2.3521068361912665,9.219146115076722
Model Features with Encoding,22.566031208394897,14.008238625269637,11.405651587214102
Model Features with Encoding,40.2217387709537,9.352672277115282,13.293965203671139
Model Features with Encoding,-16.95079301839718,-0.11658622708353147,-7.695148441813929
Model Features with Encoding,-25.47601100635638,15.426068694514743,-2.4798241971672805
Model Features with Encoding,-43.167545671183,-9.744625810636498,5.037362442001448
Model Features with Encoding,-29.090260074679346,-10.546755334623757,-11.2047227911278
Model Features with Encoding,5.77283914265307,13.111715457146845,-17.776494179675467
Model Features with Encoding,20.739136681314246,-3.580483138118376,-20.107583887055547
Model Features with Encoding,12.72215293566037,-22.90851947896003,-4.008259664903701
Model Features with Encoding,-30.22174303026754,0.575916863960014,-4.200753085383561
Model Features with Encoding,13.775692471428199,-15.02403152181961,18.19748907461512
Model Features with Encoding,-54.916653182050055,-14.03726451609964,8.587543871736518
Model Features with Encoding,-57.98498467956827,-21.705661960131415,5.13909644995878
Model Features with Encoding,-5.499056126808078,-21.39680644361176,-3.3742132810424015
Model Features with Encoding,-34.52600773583662,2.5225645294054617,-13.921744733033837
Model Features with Encoding,19.39136919219381,19.702273720386668,-7.219305883081757
Model Features with Encoding,17.942848093315575,15.217319142574764,12.311364846151923
Model Features with Encoding,28.33854095904089,19.04783193515182,0.767862418395741
Model Features with Encoding,-14.188900736908597,17.223707724531685,-23.110311696600252
Model Features with Encoding,13.4685997073825,-11.14274985950127,6.030867101929641
Model Features with Encoding,-19.958980986627083,35.10620236648481,-2.1798974162931093
Model Features with Encoding,-4.238382635808147,-24.787887255773175,-0.42602867201318007
Model Features with Encoding,27.145952027536115,-3.2597993495435165,-11.927705650067612
Model Features with Encoding,35.5401546791178,-3.7095336476938674,-0.9411555237125854
Model Features with Encoding,20.46267069753338,10.888539883787038,8.768567454481206
Model Features with Encoding,-43.75837183428053,43.795123991654116,-10.248204183390728
Model Features with Encoding,18.967727245607453,-13.91416247902571,-8.529742541558933
Model Features with Encoding,7.472502270663259,-2.8518475806987307,8.81965339140287
Model Features with Encoding,-35.68924990992037,-29.772361242804916,-0.3815263408704214
Model Features with Encoding,12.959929574725987,4.576904000735976,-21.428213458642798
Model Features with Encoding,-43.777180148208565,49.674478607176724,-14.45791861164352
Model Features with Encoding,-52.901573696895014,-9.636371192768253,8.195621408597864
Model Features with Encoding,11.695421376344965,4.632944557410728,13.315268209097551
Model Features with Encoding,48.52130316603514,-7.896255095579155,-0.5859541575026288
Model Features with Encoding,13.307276701499703,-3.388804074114229,-2.324743775210596
Model Features with Encoding,-40.18172044631151,9.51290767967178,-5.055153878852588
Model Features with Encoding,6.379951620460039,-11.927477718755867,3.1762387786847572
Model Features with Encoding,26.060077701856684,15.19983926998809,-4.883200494468959
Model Features with Encoding,38.23151323533401,-1.5078916386478323,20.139188953571804
Model Features with Encoding,-49.26800702536798,-10.327254826547517,10.369135520841272
Model Features with Encoding,20.420817598386726,-7.522249868535488,-13.765155478927763
Model Features with Encoding,46.64803917015085,-13.781271796235922,6.828104140713432
Model Features with Encoding,18.17718379307117,16.026957108284307,8.76164457058379
Model Features with Encoding,23.63848213609307,11.667097624271305,-0.06579422156946393
Model Features with Encoding,-42.91931008959006,-18.96166348073301,10.628129981450899
Model Features with Encoding,30.804940393599832,-0.1633526055459888,-19.699889528552603
Model Features with Encoding,-19.145866783107266,21.317462521426503,0.6481895212882631
Model Features with Encoding,5.791367278750804,5.313402050985751,-9.095069336190267
Model Features with Encoding,-32.05459977786857,3.81180990889549,0.8260053866167926
Model Features with Encoding,16.69123295199178,6.345067202278491,-12.738123372851998
Model Features with Encoding,6.051015719810416,-7.181170243404549,22.951013039631913
Model Features with Encoding,41.961683539014295,-22.017317881593236,4.941848925870109
Model Features with Encoding,40.89496373847912,-3.7979373780012953,-14.729020600615904
Model Features with Encoding,40.47337023439341,-4.925479853014722,-8.9780668194775
Model Features with Encoding,-11.913294600665182,-20.12388130652313,-7.079022516202913
Model Features with Encoding,31.69779667000523,2.0245533920602674,-2.5591831341898845
Model Features with Encoding,14.095474096575304,-1.637485670214115,-13.107779534443642
Model Features with Encoding,-32.62361820212084,42.92479106841408,0.35323975921888406
Model Features with Encoding,22.684608462222183,3.157179903414025,-9.271720541413938
Model Features with Encoding,57.658452406919785,-3.332744806131892,1.549919003289189
Model Features with Encoding,-39.63524235472604,-12.584902372061583,9.462640823677196
Model Features with Encoding,23.142984101275534,-28.63374442961001,-3.7629482126345413
Model Features with Encoding,7.350918271041656,-14.789426792567184,-19.880380917948624
Model Features with Encoding,7.134672715059498,4.084182415011534,-14.389552140690244
Model Features with Encoding,-29.367515215899928,-24.403303184028086,-3.8728087968076843
Model Features with Encoding,32.806283044718896,-2.2797971385779254,6.25312540833254
Model Features with Encoding,49.05985206631542,-2.629523063242659,-6.414836991761662
Model Features with Encoding,-42.411351881790765,-2.568869772547395,11.74604615724567
Model Features with Encoding,-13.981188313604859,-7.045761932554518,7.440463241265637
Model Features with Encoding,24.559691778138962,-20.024193154202944,23.363323370910045
Model Features with Encoding,16.3508692110311,-3.999410255645057,-5.227307129138485
Model Features with Encoding,56.03355972059384,0.04225120897298849,-8.211879972290175
Model Features with Encoding,18.579475629819203,-7.923451518905996,25.422776806889892
Model Features with Encoding,-9.242835865344398,25.884981777662944,-0.4182228192702669
Model Features with Encoding,8.128845297169981,6.704489010644086,-16.41912381864289
Model Features with Encoding,19.983670821718707,30.337925182604888,-6.104478509025962
Model Features with Encoding,47.244051934283846,3.0248072835722293,-23.184024220340998
Model Features with Encoding,18.31152599960954,7.653008988118258,9.09207125089858
Model Features with Encoding,-70.08004510857715,-13.609387186654912,8.964840533236433
Model Features with Encoding,41.706456893304704,-14.837606154498948,-0.3731598762283017
Model Features with Encoding,18.898204337888767,3.6230633068798093,1.9528752859410619
Model Features with Encoding,-20.425420844250738,-19.070468224940754,-1.7036244767158104
Model Features with Encoding,3.9358008613587674,-5.403297344929022,5.3032041060603765
Model Features with Encoding,30.71044924880543,6.472192199845693,6.798416251291769
Model Features with Encoding,-32.72486369399472,14.793353448201504,-5.039594239733949
Model Features with Encoding,-16.344257858522518,23.6713220643664,-1.0592535399905867
Model Features with Encoding,-22.58869080990433,-22.034019164441453,-5.008773655703672
Model Features with Encoding,39.759892395186405,13.631262076400498,-0.8761271533326062
Model Features with Encoding,-26.907897964488125,8.126595156306017,10.909955912243207
Model Features with Encoding,21.621876244497404,-11.340391576734792,19.268552035548144
Model Features with Encoding,19.27080032716861,18.890577256218087,3.841725641034455
Model Features with Encoding,58.29117939355925,-9.582980513552497,13.1310242834731
Model Features with Encoding,-54.37205855319675,-6.080523520591297,6.14154362768572
Model Features with Encoding,6.09310565528525,15.752761467687328,8.030392635416597
Model Features with Encoding,-32.69851395623112,9.073610928344147,4.966972719108386
Model Features with Encoding,50.84597264923649,-24.729630726192436,7.100749649380184
Model Features with Encoding,12.399694293065902,9.494601954842382,-24.443147894950716
Model Features with Encoding,-1.692874824725205,-19.815741419878442,7.913611136627378
Model Features with Encoding,18.7457474249494,3.6134195731600642,-20.153376402209936
Model Features with Encoding,-48.313814676245386,-8.28263595617072,14.068415226513752
Model Features with Encoding,15.04806509876711,15.731310660555446,4.209715994435244
Model Features with Encoding,19.916717641831045,8.768058422794258,-11.364310868725742
Model Features with Encoding,-41.98070363182001,-12.643873511019434,-7.496590759297989
Model Features with Encoding,26.259033671468508,16.634011474892652,3.5590808500952362
Model Features with Encoding,-28.515330685482983,37.67550554353811,3.8439792718779033
Model Features with Encoding,-24.38225765806763,-16.780133462119842,5.658969028257994
Model Features with Encoding,18.83862208527516,16.61599520463089,-9.725798025765387
Model Features with Encoding,-13.674754019234383,1.0823935290842932,-27.560009069852903
Model Features with Encoding,-46.20042605184659,-19.654964351398498,5.595152129329095
Model Features with Encoding,-4.229756769816301,15.481397495615152,18.766459837390403
Model Features with Encoding,9.071416381804267,-23.25854279899943,-8.286903915130301
Model Features with Encoding,40.10689842751606,-8.223907533244263,-3.606483601721182
Model Features with Encoding,20.591931804339293,19.782333174805213,-10.280663405631575
Model Features with Encoding,55.987694471281735,-24.047922767449556,14.944505253458598
Model Features with Encoding,24.630444446112467,16.501481644847996,17.35826513970929
Model Features with Encoding,41.527176935219416,-3.4235563921468946,-7.824992025523765
Model Features with Encoding,-11.962628803743314,-14.86144333475032,-10.107756628530252
Model Features with Encoding,-30.328805119351568,-12.510831644347622,-1.0033669562217427
Model Features with Encoding,13.097165321840667,8.076382143258833,-10.652297147221551
Model Features with Encoding,-3.827951135054356,-8.334980402308839,-6.673798837850525
Model Features with Encoding,-22.967956767931028,24.25436001290086,8.473150027638603
Model Features with Encoding,-49.698480370229156,-15.163394263208433,9.867516330185678
Model Features with Encoding,23.180295554008215,10.99946473476551,-3.6852173984516456
Model Features with Encoding,-3.2350482804731633,4.258217113867752,11.834682018892552
Model Features with Encoding,28.37613561903155,-28.8980304727713,20.18745122481398
Model Features with Encoding,28.71017705275887,-11.031301763514021,-6.782553937886091
Model Features with Encoding,10.15277917159845,-10.277041152795109,14.346396732754819
Model Features with Encoding,25.745396665586405,5.750603690768143,-12.143657209250293
Model Features with Encoding,7.206855488665299,7.017408071318146,-12.35219671447326
Model Features with Encoding,-18.01202814051903,10.267714158131946,1.2606508515346158
Model Features with Encoding,60.593649478857756,-3.165550101840141,20.583173065835815
Model Features with Encoding,27.19143874122568,-21.353553947502036,-6.828062696912248
Model Features with Encoding,-55.52776768471092,-30.07971244901302,-7.736839658367665
Model Features with Encoding,5.57615133778542,-10.43571171349272,-15.09078312906398
Model Features with Encoding,50.22789627618827,16.034318737633225,-11.268947855449607
Model Features with Encoding,-43.060520365243086,-10.358504622428793,-4.574562995851886
Model Features with Encoding,4.988724284395072,18.05270850236111,-5.979227372207628
